/usr/local/lib/python2.7/dist-packages/torchvision/transforms/transforms.py:563: UserWarning: The use of the transforms.RandomSizedCrop transform is deprecated, please use transforms.RandomResizedCrop instead.
  "please use transforms.RandomResizedCrop instead.")
Epoch 0 | Batch 0/368 | Loss 5.435683 | Top1 Val 0.000000 | Top1 Avg 0.000000
Epoch 60 | Batch 300/368 | Loss 1.324079 | Top1 Val 68.750000 | Top1 Avg 34.203836
Epoch 60 | Batch 310/368 | Loss 1.325895 | Top1 Val 75.000000 | Top1 Avg 34.217596
Epoch 60 | Batch 320/368 | Loss 1.323950 | Top1 Val 62.500000 | Top1 Avg 34.231903
Epoch 60 | Batch 330/368 | Loss 1.322854 | Top1 Val 68.750000 | Top1 Avg 34.246197
Epoch 60 | Batch 340/368 | Loss 1.322962 | Top1 Val 68.750000 | Top1 Avg 34.261315
Epoch 60 | Batch 350/368 | Loss 1.327107 | Top1 Val 68.750000 | Top1 Avg 34.271680
Epoch 60 | Batch 360/368 | Loss 1.326765 | Top1 Val 68.750000 | Top1 Avg 34.285380
Epoch 61 | Batch 0/368 | Loss 1.220390 | Top1 Val 68.750000 | Top1 Avg 34.294891
Epoch 61 | Batch 10/368 | Loss 1.090544 | Top1 Val 75.000000 | Top1 Avg 34.310797
Epoch 61 | Batch 20/368 | Loss 1.024754 | Top1 Val 81.250000 | Top1 Avg 34.327523
Epoch 61 | Batch 30/368 | Loss 1.102842 | Top1 Val 50.000000 | Top1 Avg 34.340619
Epoch 61 | Batch 40/368 | Loss 1.206501 | Top1 Val 62.500000 | Top1 Avg 34.352869
Epoch 61 | Batch 50/368 | Loss 1.191626 | Top1 Val 62.500000 | Top1 Avg 34.368720
Epoch 61 | Batch 60/368 | Loss 1.154063 | Top1 Val 68.750000 | Top1 Avg 34.385114
Epoch 61 | Batch 70/368 | Loss 1.192325 | Top1 Val 62.500000 | Top1 Avg 34.397050
Epoch 61 | Batch 80/368 | Loss 1.196281 | Top1 Val 75.000000 | Top1 Avg 34.410363
Epoch 61 | Batch 90/368 | Loss 1.211337 | Top1 Val 56.250000 | Top1 Avg 34.422277
Epoch 61 | Batch 100/368 | Loss 1.196859 | Top1 Val 62.500000 | Top1 Avg 34.438063
Epoch 61 | Batch 110/368 | Loss 1.206924 | Top1 Val 68.750000 | Top1 Avg 34.451895
Epoch 61 | Batch 120/368 | Loss 1.234067 | Top1 Val 62.500000 | Top1 Avg 34.464329
Epoch 61 | Batch 130/368 | Loss 1.219622 | Top1 Val 68.750000 | Top1 Avg 34.480629
Epoch 61 | Batch 140/368 | Loss 1.215524 | Top1 Val 75.000000 | Top1 Avg 34.495531
Epoch 61 | Batch 150/368 | Loss 1.229654 | Top1 Val 62.500000 | Top1 Avg 34.508206
Epoch 61 | Batch 160/368 | Loss 1.244103 | Top1 Val 50.000000 | Top1 Avg 34.521699
Epoch 61 | Batch 170/368 | Loss 1.247893 | Top1 Val 37.500000 | Top1 Avg 34.536286
Epoch 61 | Batch 180/368 | Loss 1.241829 | Top1 Val 68.750000 | Top1 Avg 34.550308
Epoch 61 | Batch 190/368 | Loss 1.238876 | Top1 Val 75.000000 | Top1 Avg 34.566527
Epoch 61 | Batch 200/368 | Loss 1.244066 | Top1 Val 50.000000 | Top1 Avg 34.578866
Epoch 61 | Batch 210/368 | Loss 1.240163 | Top1 Val 68.750000 | Top1 Avg 34.595059
Epoch 61 | Batch 220/368 | Loss 1.249633 | Top1 Val 75.000000 | Top1 Avg 34.606271
Epoch 61 | Batch 230/368 | Loss 1.255977 | Top1 Val 68.750000 | Top1 Avg 34.619404
Epoch 61 | Batch 240/368 | Loss 1.258431 | Top1 Val 56.250000 | Top1 Avg 34.631423
Epoch 61 | Batch 250/368 | Loss 1.255943 | Top1 Val 62.500000 | Top1 Avg 34.644533
Epoch 61 | Batch 260/368 | Loss 1.255210 | Top1 Val 62.500000 | Top1 Avg 34.659008
Epoch 61 | Batch 270/368 | Loss 1.263297 | Top1 Val 62.500000 | Top1 Avg 34.668516
Epoch 61 | Batch 280/368 | Loss 1.268822 | Top1 Val 75.000000 | Top1 Avg 34.681868
Epoch 61 | Batch 290/368 | Loss 1.263350 | Top1 Val 68.750000 | Top1 Avg 34.696308
Epoch 61 | Batch 300/368 | Loss 1.271095 | Top1 Val 25.000000 | Top1 Avg 34.707161
Epoch 61 | Batch 310/368 | Loss 1.270373 | Top1 Val 56.250000 | Top1 Avg 34.720753
Epoch 61 | Batch 320/368 | Loss 1.276331 | Top1 Val 50.000000 | Top1 Avg 34.731861
Epoch 61 | Batch 330/368 | Loss 1.282445 | Top1 Val 31.250000 | Top1 Avg 34.742136
Epoch 61 | Batch 340/368 | Loss 1.283893 | Top1 Val 56.250000 | Top1 Avg 34.752676
Epoch 61 | Batch 350/368 | Loss 1.287558 | Top1 Val 81.250000 | Top1 Avg 34.764304
Epoch 61 | Batch 360/368 | Loss 1.281243 | Top1 Val 56.250000 | Top1 Avg 34.780582
Epoch 62 | Batch 0/368 | Loss 2.713185 | Top1 Val 31.250000 | Top1 Avg 34.787852
Epoch 62 | Batch 10/368 | Loss 1.597030 | Top1 Val 50.000000 | Top1 Avg 34.799450
Epoch 62 | Batch 20/368 | Loss 1.507119 | Top1 Val 56.250000 | Top1 Avg 34.810764
Epoch 62 | Batch 30/368 | Loss 1.496600 | Top1 Val 50.000000 | Top1 Avg 34.822343
Epoch 62 | Batch 40/368 | Loss 1.443208 | Top1 Val 75.000000 | Top1 Avg 34.833637
Epoch 62 | Batch 50/368 | Loss 1.388225 | Top1 Val 68.750000 | Top1 Avg 34.849297
Epoch 62 | Batch 60/368 | Loss 1.369817 | Top1 Val 62.500000 | Top1 Avg 34.863030
Epoch 62 | Batch 70/368 | Loss 1.350422 | Top1 Val 68.750000 | Top1 Avg 34.876477
Epoch 62 | Batch 80/368 | Loss 1.339060 | Top1 Val 68.750000 | Top1 Avg 34.889367
Epoch 62 | Batch 90/368 | Loss 1.307253 | Top1 Val 31.250000 | Top1 Avg 34.904702
Epoch 62 | Batch 100/368 | Loss 1.319620 | Top1 Val 62.500000 | Top1 Avg 34.915113
Epoch 62 | Batch 110/368 | Loss 1.320538 | Top1 Val 56.250000 | Top1 Avg 34.927696
Epoch 62 | Batch 120/368 | Loss 1.303769 | Top1 Val 75.000000 | Top1 Avg 34.942994
Epoch 62 | Batch 130/368 | Loss 1.312133 | Top1 Val 62.500000 | Top1 Avg 34.954737
Epoch 62 | Batch 140/368 | Loss 1.310029 | Top1 Val 75.000000 | Top1 Avg 34.966197
Epoch 62 | Batch 150/368 | Loss 1.314450 | Top1 Val 62.500000 | Top1 Avg 34.979008
Epoch 62 | Batch 160/368 | Loss 1.323262 | Top1 Val 68.750000 | Top1 Avg 34.989903
Epoch 62 | Batch 170/368 | Loss 1.314619 | Top1 Val 56.250000 | Top1 Avg 35.002965
Epoch 62 | Batch 180/368 | Loss 1.313953 | Top1 Val 62.500000 | Top1 Avg 35.017375
Epoch 62 | Batch 190/368 | Loss 1.322029 | Top1 Val 62.500000 | Top1 Avg 35.027696
Epoch 62 | Batch 200/368 | Loss 1.329890 | Top1 Val 62.500000 | Top1 Avg 35.039094
Epoch 62 | Batch 210/368 | Loss 1.331965 | Top1 Val 68.750000 | Top1 Avg 35.051026
Epoch 62 | Batch 220/368 | Loss 1.333529 | Top1 Val 62.500000 | Top1 Avg 35.062404
Epoch 62 | Batch 230/368 | Loss 1.339635 | Top1 Val 68.750000 | Top1 Avg 35.074858
Epoch 62 | Batch 240/368 | Loss 1.338525 | Top1 Val 62.500000 | Top1 Avg 35.087572
Epoch 62 | Batch 250/368 | Loss 1.334816 | Top1 Val 75.000000 | Top1 Avg 35.099191
Epoch 62 | Batch 260/368 | Loss 1.334458 | Top1 Val 62.500000 | Top1 Avg 35.110799
Epoch 62 | Batch 270/368 | Loss 1.335159 | Top1 Val 68.750000 | Top1 Avg 35.124023
Epoch 62 | Batch 280/368 | Loss 1.330285 | Top1 Val 56.250000 | Top1 Avg 35.138589
Epoch 62 | Batch 290/368 | Loss 1.321133 | Top1 Val 75.000000 | Top1 Avg 35.153954
Epoch 62 | Batch 300/368 | Loss 1.321671 | Top1 Val 75.000000 | Top1 Avg 35.166601
Epoch 62 | Batch 310/368 | Loss 1.327938 | Top1 Val 56.250000 | Top1 Avg 35.176263
Epoch 62 | Batch 320/368 | Loss 1.326539 | Top1 Val 56.250000 | Top1 Avg 35.189970
Epoch 62 | Batch 330/368 | Loss 1.324921 | Top1 Val 81.250000 | Top1 Avg 35.203395
Epoch 62 | Batch 340/368 | Loss 1.327828 | Top1 Val 43.750000 | Top1 Avg 35.215459
Epoch 62 | Batch 350/368 | Loss 1.331015 | Top1 Val 68.750000 | Top1 Avg 35.226432
Epoch 62 | Batch 360/368 | Loss 1.326453 | Top1 Val 62.500000 | Top1 Avg 35.241174
Epoch 63 | Batch 0/368 | Loss 1.478146 | Top1 Val 62.500000 | Top1 Avg 35.251409
Epoch 63 | Batch 10/368 | Loss 1.176744 | Top1 Val 75.000000 | Top1 Avg 35.266667
Epoch 63 | Batch 20/368 | Loss 1.195237 | Top1 Val 75.000000 | Top1 Avg 35.281912
Epoch 63 | Batch 30/368 | Loss 1.145010 | Top1 Val 68.750000 | Top1 Avg 35.297413
Epoch 63 | Batch 40/368 | Loss 1.150988 | Top1 Val 62.500000 | Top1 Avg 35.311017
Epoch 63 | Batch 50/368 | Loss 1.176186 | Top1 Val 68.750000 | Top1 Avg 35.323532
Epoch 63 | Batch 60/368 | Loss 1.187366 | Top1 Val 31.250000 | Top1 Avg 35.337650
Epoch 63 | Batch 70/368 | Loss 1.188635 | Top1 Val 75.000000 | Top1 Avg 35.350681
Epoch 63 | Batch 80/368 | Loss 1.202683 | Top1 Val 50.000000 | Top1 Avg 35.363969
Epoch 63 | Batch 90/368 | Loss 1.190506 | Top1 Val 75.000000 | Top1 Avg 35.378320
Epoch 63 | Batch 100/368 | Loss 1.195585 | Top1 Val 43.750000 | Top1 Avg 35.391585
Epoch 63 | Batch 110/368 | Loss 1.205635 | Top1 Val 50.000000 | Top1 Avg 35.404302
Epoch 63 | Batch 120/368 | Loss 1.196167 | Top1 Val 68.750000 | Top1 Avg 35.418618
Epoch 63 | Batch 130/368 | Loss 1.197186 | Top1 Val 87.500000 | Top1 Avg 35.432921
Epoch 63 | Batch 140/368 | Loss 1.196124 | Top1 Val 81.250000 | Top1 Avg 35.445067
Epoch 63 | Batch 150/368 | Loss 1.202183 | Top1 Val 75.000000 | Top1 Avg 35.457203
Epoch 63 | Batch 160/368 | Loss 1.201543 | Top1 Val 62.500000 | Top1 Avg 35.470400
Epoch 63 | Batch 170/368 | Loss 1.199094 | Top1 Val 75.000000 | Top1 Avg 35.483050
Epoch 63 | Batch 180/368 | Loss 1.200316 | Top1 Val 75.000000 | Top1 Avg 35.495957
Epoch 63 | Batch 190/368 | Loss 1.212267 | Top1 Val 62.500000 | Top1 Avg 35.508051
Epoch 63 | Batch 200/368 | Loss 1.220329 | Top1 Val 37.500000 | Top1 Avg 35.518262
Epoch 63 | Batch 210/368 | Loss 1.223981 | Top1 Val 62.500000 | Top1 Avg 35.530603
Epoch 63 | Batch 220/368 | Loss 1.223632 | Top1 Val 56.250000 | Top1 Avg 35.542933
Epoch 63 | Batch 230/368 | Loss 1.228778 | Top1 Val 81.250000 | Top1 Avg 35.554719
Epoch 63 | Batch 240/368 | Loss 1.235667 | Top1 Val 62.500000 | Top1 Avg 35.566761
Epoch 63 | Batch 250/368 | Loss 1.229406 | Top1 Val 75.000000 | Top1 Avg 35.581462
Epoch 63 | Batch 260/368 | Loss 1.237434 | Top1 Val 50.000000 | Top1 Avg 35.591082
Epoch 63 | Batch 270/368 | Loss 1.238906 | Top1 Val 68.750000 | Top1 Avg 35.602827
Epoch 63 | Batch 280/368 | Loss 1.236428 | Top1 Val 87.500000 | Top1 Avg 35.615894
Epoch 63 | Batch 290/368 | Loss 1.234389 | Top1 Val 68.750000 | Top1 Avg 35.629750
Epoch 63 | Batch 300/368 | Loss 1.235191 | Top1 Val 62.500000 | Top1 Avg 35.642795
Epoch 63 | Batch 310/368 | Loss 1.237114 | Top1 Val 50.000000 | Top1 Avg 35.655562
Epoch 63 | Batch 320/368 | Loss 1.239504 | Top1 Val 56.250000 | Top1 Avg 35.668851
Epoch 63 | Batch 330/368 | Loss 1.242705 | Top1 Val 75.000000 | Top1 Avg 35.683192
Epoch 63 | Batch 340/368 | Loss 1.236674 | Top1 Val 75.000000 | Top1 Avg 35.698850
Epoch 63 | Batch 350/368 | Loss 1.235299 | Top1 Val 62.500000 | Top1 Avg 35.712900
Epoch 63 | Batch 360/368 | Loss 1.234127 | Top1 Val 50.000000 | Top1 Avg 35.726408
Epoch 64 | Batch 0/368 | Loss 1.034238 | Top1 Val 68.750000 | Top1 Avg 35.737915
Epoch 64 | Batch 10/368 | Loss 1.112057 | Top1 Val 75.000000 | Top1 Avg 35.753259
Epoch 64 | Batch 20/368 | Loss 1.133869 | Top1 Val 75.000000 | Top1 Avg 35.765937
Epoch 64 | Batch 30/368 | Loss 1.271140 | Top1 Val 68.750000 | Top1 Avg 35.776749
Epoch 64 | Batch 40/368 | Loss 1.227334 | Top1 Val 62.500000 | Top1 Avg 35.791792
Epoch 64 | Batch 50/368 | Loss 1.227324 | Top1 Val 81.250000 | Top1 Avg 35.805233
Epoch 64 | Batch 60/368 | Loss 1.220473 | Top1 Val 56.250000 | Top1 Avg 35.817338
Epoch 64 | Batch 70/368 | Loss 1.230437 | Top1 Val 68.750000 | Top1 Avg 35.828374
Epoch 64 | Batch 80/368 | Loss 1.254239 | Top1 Val 68.750000 | Top1 Avg 35.839666
Epoch 64 | Batch 90/368 | Loss 1.269364 | Top1 Val 68.750000 | Top1 Avg 35.850683
Epoch 64 | Batch 100/368 | Loss 1.256640 | Top1 Val 56.250000 | Top1 Avg 35.864600
Epoch 64 | Batch 110/368 | Loss 1.271152 | Top1 Val 56.250000 | Top1 Avg 35.876919
Epoch 64 | Batch 120/368 | Loss 1.282168 | Top1 Val 50.000000 | Top1 Avg 35.889227
Epoch 64 | Batch 130/368 | Loss 1.266683 | Top1 Val 75.000000 | Top1 Avg 35.904429
Epoch 64 | Batch 140/368 | Loss 1.261564 | Top1 Val 81.250000 | Top1 Avg 35.919619
Epoch 64 | Batch 150/368 | Loss 1.242185 | Top1 Val 62.500000 | Top1 Avg 35.935060
Epoch 64 | Batch 160/368 | Loss 1.241594 | Top1 Val 68.750000 | Top1 Avg 35.947850
Epoch 64 | Batch 170/368 | Loss 1.241003 | Top1 Val 62.500000 | Top1 Avg 35.959576
Epoch 64 | Batch 180/368 | Loss 1.233536 | Top1 Val 75.000000 | Top1 Avg 35.973926
Epoch 64 | Batch 190/368 | Loss 1.230816 | Top1 Val 81.250000 | Top1 Avg 35.986421
Epoch 64 | Batch 200/368 | Loss 1.231188 | Top1 Val 93.750000 | Top1 Avg 35.999958
Epoch 64 | Batch 210/368 | Loss 1.243970 | Top1 Val 62.500000 | Top1 Avg 36.010063
Epoch 64 | Batch 220/368 | Loss 1.251261 | Top1 Val 56.250000 | Top1 Avg 36.021737
Epoch 64 | Batch 230/368 | Loss 1.262031 | Top1 Val 68.750000 | Top1 Avg 36.033402
Epoch 64 | Batch 240/368 | Loss 1.262534 | Top1 Val 50.000000 | Top1 Avg 36.046108
Epoch 64 | Batch 250/368 | Loss 1.256548 | Top1 Val 68.750000 | Top1 Avg 36.059066
Epoch 64 | Batch 260/368 | Loss 1.253587 | Top1 Val 75.000000 | Top1 Avg 36.073064
Epoch 64 | Batch 270/368 | Loss 1.246216 | Top1 Val 93.750000 | Top1 Avg 36.087838
Epoch 64 | Batch 280/368 | Loss 1.245790 | Top1 Val 62.500000 | Top1 Avg 36.101024
Epoch 64 | Batch 290/368 | Loss 1.239152 | Top1 Val 75.000000 | Top1 Avg 36.116560
Epoch 64 | Batch 300/368 | Loss 1.239703 | Top1 Val 68.750000 | Top1 Avg 36.128938
Epoch 64 | Batch 310/368 | Loss 1.238885 | Top1 Val 87.500000 | Top1 Avg 36.143139
Epoch 64 | Batch 320/368 | Loss 1.235902 | Top1 Val 68.750000 | Top1 Avg 36.156804
Epoch 64 | Batch 330/368 | Loss 1.234427 | Top1 Val 56.250000 | Top1 Avg 36.170982
Epoch 64 | Batch 340/368 | Loss 1.232560 | Top1 Val 56.250000 | Top1 Avg 36.183577
Epoch 64 | Batch 350/368 | Loss 1.237496 | Top1 Val 62.500000 | Top1 Avg 36.193022
Epoch 64 | Batch 360/368 | Loss 1.238776 | Top1 Val 50.000000 | Top1 Avg 36.204552
Epoch 65 | Batch 0/368 | Loss 1.033219 | Top1 Val 87.500000 | Top1 Avg 36.215464
Epoch 65 | Batch 10/368 | Loss 1.297094 | Top1 Val 62.500000 | Top1 Avg 36.227499
Epoch 65 | Batch 20/368 | Loss 1.201577 | Top1 Val 100.000000 | Top1 Avg 36.241612
Epoch 65 | Batch 30/368 | Loss 1.144785 | Top1 Val 87.500000 | Top1 Avg 36.255714
Epoch 65 | Batch 40/368 | Loss 1.169714 | Top1 Val 56.250000 | Top1 Avg 36.267978
Epoch 65 | Batch 50/368 | Loss 1.164137 | Top1 Val 68.750000 | Top1 Avg 36.282057
Epoch 65 | Batch 60/368 | Loss 1.172112 | Top1 Val 62.500000 | Top1 Avg 36.296124
Epoch 65 | Batch 70/368 | Loss 1.165197 | Top1 Val 62.500000 | Top1 Avg 36.309398
Epoch 65 | Batch 80/368 | Loss 1.190734 | Top1 Val 62.500000 | Top1 Avg 36.320316
Epoch 65 | Batch 90/368 | Loss 1.196417 | Top1 Val 62.500000 | Top1 Avg 36.333829
Epoch 65 | Batch 100/368 | Loss 1.188171 | Top1 Val 87.500000 | Top1 Avg 36.348372
Epoch 65 | Batch 110/368 | Loss 1.196007 | Top1 Val 50.000000 | Top1 Avg 36.359780
Epoch 65 | Batch 120/368 | Loss 1.212541 | Top1 Val 68.750000 | Top1 Avg 36.372220
Epoch 65 | Batch 130/368 | Loss 1.207505 | Top1 Val 81.250000 | Top1 Avg 36.385949
Epoch 65 | Batch 140/368 | Loss 1.221771 | Top1 Val 62.500000 | Top1 Avg 36.396548
Epoch 65 | Batch 150/368 | Loss 1.226640 | Top1 Val 68.750000 | Top1 Avg 36.408177
Epoch 65 | Batch 160/368 | Loss 1.248810 | Top1 Val 50.000000 | Top1 Avg 36.417200
Epoch 65 | Batch 170/368 | Loss 1.238046 | Top1 Val 75.000000 | Top1 Avg 36.429589
Epoch 65 | Batch 180/368 | Loss 1.232078 | Top1 Val 50.000000 | Top1 Avg 36.443525
Epoch 65 | Batch 190/368 | Loss 1.226844 | Top1 Val 62.500000 | Top1 Avg 36.457709
Epoch 65 | Batch 200/368 | Loss 1.234557 | Top1 Val 50.000000 | Top1 Avg 36.468511
Epoch 65 | Batch 210/368 | Loss 1.233348 | Top1 Val 75.000000 | Top1 Avg 36.482673
Epoch 65 | Batch 220/368 | Loss 1.235247 | Top1 Val 68.750000 | Top1 Avg 36.493974
Epoch 65 | Batch 230/368 | Loss 1.228425 | Top1 Val 87.500000 | Top1 Avg 36.509408
Epoch 65 | Batch 240/368 | Loss 1.228393 | Top1 Val 68.750000 | Top1 Avg 36.520688
Epoch 65 | Batch 250/368 | Loss 1.228806 | Top1 Val 50.000000 | Top1 Avg 36.531183
Epoch 65 | Batch 260/368 | Loss 1.228150 | Top1 Val 75.000000 | Top1 Avg 36.540893
Epoch 65 | Batch 270/368 | Loss 1.228814 | Top1 Val 93.750000 | Top1 Avg 36.554990
Epoch 65 | Batch 280/368 | Loss 1.227627 | Top1 Val 75.000000 | Top1 Avg 36.568300
Epoch 65 | Batch 290/368 | Loss 1.220510 | Top1 Val 62.500000 | Top1 Avg 36.583148
Epoch 65 | Batch 300/368 | Loss 1.221325 | Top1 Val 75.000000 | Top1 Avg 36.594370
Epoch 65 | Batch 310/368 | Loss 1.222397 | Top1 Val 56.250000 | Top1 Avg 36.606615
Epoch 65 | Batch 320/368 | Loss 1.223891 | Top1 Val 68.750000 | Top1 Avg 36.618334
Epoch 65 | Batch 330/368 | Loss 1.223442 | Top1 Val 87.500000 | Top1 Avg 36.631590
Epoch 65 | Batch 340/368 | Loss 1.218796 | Top1 Val 62.500000 | Top1 Avg 36.645093
Epoch 65 | Batch 350/368 | Loss 1.222353 | Top1 Val 50.000000 | Top1 Avg 36.655751
Epoch 65 | Batch 360/368 | Loss 1.221975 | Top1 Val 68.750000 | Top1 Avg 36.668461
Epoch 66 | Batch 0/368 | Loss 1.161652 | Top1 Val 68.750000 | Top1 Avg 36.678286
Epoch 66 | Batch 10/368 | Loss 1.079763 | Top1 Val 62.500000 | Top1 Avg 36.693036
Epoch 66 | Batch 20/368 | Loss 1.105699 | Top1 Val 43.750000 | Top1 Avg 36.705458
Epoch 66 | Batch 30/368 | Loss 1.136818 | Top1 Val 81.250000 | Top1 Avg 36.719413
Epoch 66 | Batch 40/368 | Loss 1.127559 | Top1 Val 62.500000 | Top1 Avg 36.733870
Epoch 66 | Batch 50/368 | Loss 1.111458 | Top1 Val 87.500000 | Top1 Avg 36.747545
Epoch 66 | Batch 60/368 | Loss 1.086863 | Top1 Val 68.750000 | Top1 Avg 36.763006
Epoch 66 | Batch 70/368 | Loss 1.112653 | Top1 Val 75.000000 | Top1 Avg 36.776915
Epoch 66 | Batch 80/368 | Loss 1.146128 | Top1 Val 56.250000 | Top1 Avg 36.787989
Epoch 66 | Batch 90/368 | Loss 1.139082 | Top1 Val 56.250000 | Top1 Avg 36.801363
Epoch 66 | Batch 100/368 | Loss 1.145054 | Top1 Val 56.250000 | Top1 Avg 36.812674
Epoch 66 | Batch 110/368 | Loss 1.131619 | Top1 Val 75.000000 | Top1 Avg 36.827564
Epoch 66 | Batch 120/368 | Loss 1.135297 | Top1 Val 75.000000 | Top1 Avg 36.840905
Epoch 66 | Batch 130/368 | Loss 1.146809 | Top1 Val 50.000000 | Top1 Avg 36.852443
Epoch 66 | Batch 140/368 | Loss 1.154306 | Top1 Val 81.250000 | Top1 Avg 36.863715
Epoch 66 | Batch 150/368 | Loss 1.161145 | Top1 Val 87.500000 | Top1 Avg 36.875745
Epoch 66 | Batch 160/368 | Loss 1.172273 | Top1 Val 81.250000 | Top1 Avg 36.888789
Epoch 66 | Batch 170/368 | Loss 1.175425 | Top1 Val 62.500000 | Top1 Avg 36.901055
Epoch 66 | Batch 180/368 | Loss 1.172469 | Top1 Val 62.500000 | Top1 Avg 36.915866
Epoch 66 | Batch 190/368 | Loss 1.169320 | Top1 Val 68.750000 | Top1 Avg 36.929389
Epoch 66 | Batch 200/368 | Loss 1.182032 | Top1 Val 62.500000 | Top1 Avg 36.941368
Epoch 66 | Batch 210/368 | Loss 1.185042 | Top1 Val 93.750000 | Top1 Avg 36.954102
Epoch 66 | Batch 220/368 | Loss 1.191056 | Top1 Val 56.250000 | Top1 Avg 36.964276
Epoch 66 | Batch 230/368 | Loss 1.195290 | Top1 Val 68.750000 | Top1 Avg 36.974951
Epoch 66 | Batch 240/368 | Loss 1.191289 | Top1 Val 68.750000 | Top1 Avg 36.988676
Epoch 66 | Batch 250/368 | Loss 1.189829 | Top1 Val 62.500000 | Top1 Avg 37.001626
Epoch 66 | Batch 260/368 | Loss 1.206837 | Top1 Val 68.750000 | Top1 Avg 37.010999
Epoch 66 | Batch 270/368 | Loss 1.203691 | Top1 Val 68.750000 | Top1 Avg 37.024184
Epoch 66 | Batch 280/368 | Loss 1.211514 | Top1 Val 62.500000 | Top1 Avg 37.033794
Epoch 66 | Batch 290/368 | Loss 1.208037 | Top1 Val 81.250000 | Top1 Avg 37.046959
Epoch 66 | Batch 300/368 | Loss 1.204719 | Top1 Val 68.750000 | Top1 Avg 37.059350
Epoch 66 | Batch 310/368 | Loss 1.202900 | Top1 Val 75.000000 | Top1 Avg 37.072239
Epoch 66 | Batch 320/368 | Loss 1.207083 | Top1 Val 81.250000 | Top1 Avg 37.084864
Epoch 66 | Batch 330/368 | Loss 1.215552 | Top1 Val 50.000000 | Top1 Avg 37.095193
Epoch 66 | Batch 340/368 | Loss 1.215897 | Top1 Val 62.500000 | Top1 Avg 37.108052
Epoch 66 | Batch 350/368 | Loss 1.220123 | Top1 Val 87.500000 | Top1 Avg 37.119632
Epoch 66 | Batch 360/368 | Loss 1.222294 | Top1 Val 62.500000 | Top1 Avg 37.130441
Epoch 67 | Batch 0/368 | Loss 1.422739 | Top1 Val 68.750000 | Top1 Avg 37.139212
Epoch 67 | Batch 10/368 | Loss 1.383520 | Top1 Val 68.750000 | Top1 Avg 37.151780
Epoch 67 | Batch 20/368 | Loss 1.322025 | Top1 Val 75.000000 | Top1 Avg 37.163578
Epoch 67 | Batch 30/368 | Loss 1.223370 | Top1 Val 81.250000 | Top1 Avg 37.177139
Epoch 67 | Batch 40/368 | Loss 1.223495 | Top1 Val 56.250000 | Top1 Avg 37.189677
Epoch 67 | Batch 50/368 | Loss 1.196301 | Top1 Val 62.500000 | Top1 Avg 37.203469
Epoch 67 | Batch 60/368 | Loss 1.200401 | Top1 Val 50.000000 | Top1 Avg 37.214974
Epoch 67 | Batch 70/368 | Loss 1.202657 | Top1 Val 68.750000 | Top1 Avg 37.226975
Epoch 67 | Batch 80/368 | Loss 1.216656 | Top1 Val 75.000000 | Top1 Avg 37.237703
Epoch 67 | Batch 90/368 | Loss 1.198255 | Top1 Val 68.750000 | Top1 Avg 37.251706
Epoch 67 | Batch 100/368 | Loss 1.188886 | Top1 Val 93.750000 | Top1 Avg 37.264688
Epoch 67 | Batch 110/368 | Loss 1.178932 | Top1 Val 75.000000 | Top1 Avg 37.277912
Epoch 67 | Batch 120/368 | Loss 1.188363 | Top1 Val 68.750000 | Top1 Avg 37.290116
Epoch 67 | Batch 130/368 | Loss 1.175433 | Top1 Val 50.000000 | Top1 Avg 37.303067
Epoch 67 | Batch 140/368 | Loss 1.167586 | Top1 Val 62.500000 | Top1 Avg 37.316512
Epoch 67 | Batch 150/368 | Loss 1.162484 | Top1 Val 68.750000 | Top1 Avg 37.329945
Epoch 67 | Batch 160/368 | Loss 1.180305 | Top1 Val 62.500000 | Top1 Avg 37.337321
Epoch 67 | Batch 170/368 | Loss 1.183318 | Top1 Val 37.500000 | Top1 Avg 37.349728
Epoch 67 | Batch 180/368 | Loss 1.192197 | Top1 Val 56.250000 | Top1 Avg 37.361118
Epoch 67 | Batch 190/368 | Loss 1.193175 | Top1 Val 56.250000 | Top1 Avg 37.373506
Epoch 67 | Batch 200/368 | Loss 1.204814 | Top1 Val 50.000000 | Top1 Avg 37.382865
Epoch 67 | Batch 210/368 | Loss 1.205766 | Top1 Val 68.750000 | Top1 Avg 37.393473
Epoch 67 | Batch 220/368 | Loss 1.208633 | Top1 Val 62.500000 | Top1 Avg 37.405330
Epoch 67 | Batch 230/368 | Loss 1.203826 | Top1 Val 68.750000 | Top1 Avg 37.418183
Epoch 67 | Batch 240/368 | Loss 1.203042 | Top1 Val 75.000000 | Top1 Avg 37.429016
Epoch 67 | Batch 250/368 | Loss 1.201075 | Top1 Val 75.000000 | Top1 Avg 37.443104
Epoch 67 | Batch 260/368 | Loss 1.196520 | Top1 Val 62.500000 | Top1 Avg 37.454670
Epoch 67 | Batch 270/368 | Loss 1.199325 | Top1 Val 43.750000 | Top1 Avg 37.465476
Epoch 67 | Batch 280/368 | Loss 1.199447 | Top1 Val 87.500000 | Top1 Avg 37.476774
Epoch 67 | Batch 290/368 | Loss 1.196119 | Top1 Val 56.250000 | Top1 Avg 37.489316
Epoch 67 | Batch 300/368 | Loss 1.206288 | Top1 Val 43.750000 | Top1 Avg 37.497839
Epoch 67 | Batch 310/368 | Loss 1.202567 | Top1 Val 62.500000 | Top1 Avg 37.512116
